,한글 인식,영단어,comment
0,아이앤디,I&D,지정
1,엑스레이,X ray,지정
2,나이타이,NiTi,지정
3,파노라마,panorama,
4,파노,pano,
5,모델,model,
6,파넥스,Panex,"기계 이름, 첫글자 대문자"
7,세팔로,cephalo,
8,라테랄,latetal,
9,핸드리스트,hand wrist,
10,페리오피칼,periapical,
11,스탠다드 뷰,standard view,
12,바이트,bite,
13,필름,film,
14,임플란트,implant,
15,케이스,case,
16,지루코니아,zirconia,
17,포토,photo,
18,내비게이션,navigation,
19,버라이어티,variety,
20,로케이터,locator,
21,어테치먼트,attachment,
22,오버 댄처,overdenture,
23,오버덴처,overdenture,
24,덴처,denture,
25,팩터,factor,
26,서포티드,supported,
27,프로세시스,prosthesis,"단수, prostheses 복수 / 나중에 음성 듣기"
28,리테인,retained,Implant retained Prostheses
29,멀티플 바,multiple bar,
30,댄처,denture,
31,바 타입,bar type,
32,솔리터리 타입,solitary type,
33,레질리언트 타입,resilient type,
34,리지드,rigid,
35,타입,type,
36,볼 어테치먼트,ball attachment,
37,바,bar,
38,클립,clip,
39,볼,ball,
40,스테빌리티,stability,
41,스트레스,stress,
42,바 어테치먼트,bar attachment,
43,랭스,length,
44,아치,arch,
45,로컬라이제이션,localization,
46,별증,bulging,
47,매니 직,manage,
48,플레인,plain,plain X ray
49,닥터,doctor,
50,코키지,Kokich,사람 이름
51,징지벡토미,gingivectomy,
52,AP curly,apically,
53,미쿠징지발정션,mucogingival junction,
54,코로나,coronal,
55,디펙트,defect,
56,트랙션,traction,
57,브래킷,bracket,
58,체인,chain,
59,와이어,wire,
60,버튼,button,
61,vicril,vicryl,"바이크릴, 학습많이필요한단어"
62,훅,hook,
63,Curate,Curette,"큐렛, 학습많이필요한단어"
64,에칭,etching,
65,에어,air,
66,시린지,syringe,
67,메시,mesh,
68,마진,margin,
69,Pullable,flowable,
70,포지셔닝,positioning,
71,가이드,guide,
72,일래스틱,elastic,
73,포스트 호피 케어,post op care,
74,클로렉 시팅 가글,chlorhexidine gargle,
75,스티치 아웃,stich out,
76,럭셰이션,luxation,
77,징지벡톰,gingivectomy,
78,오프닝,opening,
79,본딩,bonding,
80,신스틱 파인딩,cystic finding,
81,신스틱 유 클 레이션,cyst enucleation,
82,클러스트 플랩,closed flap,
83,레벨링,leveling,
84,11시 티상,CBCT상,
85,팔로 어업,flow up,
86,팔로 부,flow up,
87,시스트,cyst,
88,메디케이션,medication,
89,컨설트,consult,
90,시스트 월,cyst wall,
91,실라스틱 드레인,silastic drain,
92,드레인,drain,
93,업라이트,upright,
94,12시티,CBCT,
95,시스트 인유클리에이션,cyst enucleation,
96,스페인 싱,spacing,
97,텔쇼두,tell show do,
98,핸드피스,handpiece,
99,비디오테이프,video tape,
100,오스템,Osstem,
101,게이트 글리 듦 버,gate glidden bur,
102,K 파일,k file,
103,H 파일,h file,
104,핸드 파일,hand file,
105,크로 날 플레의 링,coronal flaring,
106,글라이드 패스,gilde path,
107,클리닝,cleaning,
108,쉐이핑,shaping,
109,오리 파이스,orifice,
110,이라지 먼트,enlargement,
111,톰이,tomy,
112,테이퍼,taper,
113,엔도,endo,
114,레지,ledge,
115,이리저리,irrigation,
116,패스,path,
117,프로 테이퍼 골드,protaper gold,
118,앤,and,
119,밸런스,balance,
120,펄스,force,
121,테크닉,technique,
122,스텝 백,step back,
123,크라운 다운,crown down,
124,파일링,filing,
125,오스템 임플란트,Osstem Implant,
126,티브이,TV,
127,세미나,seminar,
128,큐레이,Qray,
129,프로필,profile,
130,에이카 랩스,Eica Labs,
131,채널,channel,
132,라이브,live,
133,콘텐츠,contents,
134,인트로덕션,introduction,
135,버스,bus,
136,라미네이트,laminate,
137,인레이,inlay,
138,워딩,wording,
139,시덱스,SIDEX,
140,빌드업,build up,
141,히스토리,history,
142,테크노마트,techno mart,
143,폰,phone,
144,커뮤니티,community,
145,콘셉트,concept,
146,진료센터,진료 center,
147,센터,center,
148,프린,printer,
149,로봇,robot,
150,컴퓨터가이드,computer guide,
151,디지털,digital,
152,믹스,mix,
153,구강 스캐너,구강 scanner,
154,이미지,image,
155,스캔,scan,
156,알고리즘,algorithm,
157,데이터,data,
158,디자인,design,
159,프린팅,printing,
160,시뮬레이션,simulation,
161,밀링,milling,
162,프로그램,program,
163,크라운,crown,
164,지르코니아,zirconia,
165,세라믹,ceramic,
166,햅틱,haptic,
167,로봇 암,robot arm,
168,피드백,feedback,
169,스케일링,scaling,
170,브릿지,bridge,
171,네비게이션 임플란트,navigation implant,
172,3DCT,3D CT,
173,블로그,blog,
174,유튜브,youtube,
175,인터넷,internet,
176,스마일,smile,
177,립 리포지셔닝,lip repositioning,
178,래미네이트,laminate,
179,라인,line,
180,블랙 트라이앵글,black triangle,
181,초콜릿,chocolate,
182,멜라닌,melanin,
183,비스타,VISTA,
184,보톡스,botox,
185,화이트 에스테틱 스코어,white esthetic score,
186,핑크 에스테틱 스코어,pink esthetic score,
187,스케일러,scaler,
188,바이오필름,biofilm,
189,플러그,plaque,
190,덴탈 플렉,dental plaque,
191,칼슘,calcium,
192,워터픽,waterpik,
193,버,bur,
